name,rating,position,height,team
Klay Thompson,89,SG,"6'7",GSW
"D’Angelo Russell",87,PG,"6'5",GSW
Draymond Green,83,PF,"6'7",GSW
"Willie Cauley-Stein",80,C,"7'0",GSW
Kevon Looney,76,PF,"6'9",GSW
Jonas Jerebko,76,PF,"6'10",GSW
Damian Jones,75,C,"7'0",GSW
Andrew Bogut,74,C,"7'0",GSW
Alec Burks,74,SG,"6'6",GSW
"Glenn Robinson III",73,SG,"6'6",GSW
Omari Spellman,73,PF,"6'9",GSW
Jacob Evans,71,SF,"6'6",GSW
Alfonzo McKinnie,71,SF,"6'8",GSW
Damion Lee,70,SG,"6'6",GSW
Marcus Derrickson,67,SF,"6'7",GSW
James Harden,96,SG,"6'5",HOU
Russell Westbrook,90,PG,"6'3",HOU
Clint Capela,87,C,"6'10",HOU
Kenneth Faried,78,PF,"6'8",HOU
Eric Gordon,77,SG,"6'4",HOU
Gerald Green,76,SF,"6'7",HOU
Austin Rivers,76,SG,"6'4",HOU
"P.J. Tucker",75,SF,"6'6",HOU
Tyson Chandler,74,C,"7'1",HOU
Nene,73,C,"6'11",HOU
Danuel House,73,SF,"6'7",HOU
Iman Shumpert,73,SG,"6'5",HOU
Anthony Bennett,70,PF,"6'8",HOU
Vince Edwards,68,SF,"6'8",HOU
Trevon Duval,68,PG,"6'2",HOU
Gary Clark,67,PF,"6'8",HOU
Chris Chiozza,67,PG,"6'0",HOU
Isaiah Hartenstein,67,C,"7'0",HOU
Victor Oladipo,87,SG,"6'4",IND
Malcolm Brogdon,83,PG,"6'5",IND
Domantas Sabonis,82,PF,"6'11",IND
Myles Turner,82,C,"6'11",IND
"T.J. Warren",81,SF,"6'8",IND
Jeremy Lamb,79,SG,"6'5",IND
Tyreke Evans,77,SG,"6'6",IND
"T.J. McConnell",76,PG,"6'2",IND
Doug McDermott,74,SF,"6'8",IND
"T.J. Leaf",73,PF,"6'10",IND
Aaron Holiday,73,PG,"6'1",IND
Justin Holiday,72,SG,"6'6",IND
Edmond Sumner,70,SG,"6'5",IND
Alize Johnson,70,PF,"6'8",IND
Davon Reed,68,SG,"6'6",IND
Kawhi Leonard,97,SF,"6'7",LAC
Paul George,93,SF,"6'9",LAC
Lou Williams,85,SG,"6'1",LAC
Montrezl Harrell,84,PF,"6'8",LAC
JaMychal Green,78,PF,"6'9",LAC
Ivica Zubac,78,C,"7'1",LAC
Patrick Beverley,77,PG,"6'1",LAC
Landry Shamet,76,PG,"6'6",LAC
Luc Mbah a Moute,75,PF,"6'8",LAC
Maurice Harkless,74,SF,"6'9",LAC
Rodney McGruder,74,SG,"6'4",LAC
Johnathan Motley,72,PF,"6'10",LAC
Sindarius Thornwell,71,SG,"6'5",LAC
Jerome Robinson,70,SG,"6'5",LAC
Angel Delgado,67,C,"6'10",LAC
Justin Bibbs,65,SG,"6'5",LAC
LeBron James,97,SF,"6'8",LAL
Anthony Davis,94,PF,"6'11",LAL
DeMarcus Cousins,86,C,"6'11",LAL
Kyle Kuzma,83,PF,"6'9",LAL
JaVale McGee,80,C,"7'0",LAL
Danny Green,76,SG,"6'6",LAL
Avery Bradley,76,SG,"6'2",LAL
"Kentavious Caldwell-Pope",75,SG,"6'5",LAL
Rajon Rondo,75,PG,"6'1",LAL
Quinn Cook,74,PG,"6'2",LAL
Troy Daniels,72,SG,"6'4",LAL
Jared Dudley,71,PF,"6'7",LAL
Alex Caruso,68,SG,"6'5",LAL
Johnathan Williams,67,PF,"6'9",LAL
Kostas Antetokounmpo,67,PF,"6'10",LAL
Jonas Valanciunas,82,C,"7'0",MEM
"Jaren Jackson Jr.",80,PF,"6'11",MEM
Dwight Howard,80,C,"6'11",MEM
Ja Morant,79,PG,"6'3",MEM
Jae Crowder,76,SF,"6'6",MEM
Andre Iguodala,76,SF,"6'6",MEM
Ivan Rabb,75,PF,"6'10",MEM
Joakim Noah,75,C,"6'11",MEM
Josh Jackson,75,SF,"6'8",MEM
Dillon Brooks,74,SF,"6'6",MEM
Kyle Anderson,74,SF,"6'9",MEM
Tyus Jones,73,PG,"6'2",MEM
Bruno Caboclo,71,SF,"6'9",MEM
Miles Plumlee,71,C,"6'11",MEM
"De’Anthony Melton",71,PG,"6'3",MEM
Solomon Hill,70,SF,"6'7",MEM
Grayson Allen,69,SG,"6'5",MEM
Yuta Watanabe,68,SF,"6'8",MEM
Tyler Dorsey,68,SG,"6'4",MEM
Dusty Hannahs,66,SG,"6'3",MEM
Julian Washburn,65,SG,"6'8",MEM
Jimmy Butler,88,SG,"6'7",MIA
Goran Dragic,80,PG,"6'3",MIA
Bam Adebayo,79,C,"6'10",MIA
Kelly Olynyk,9,C,"7'0",MIA
Justise Winslow,78,SF,"6'7",MIA
Dion Waiters,76,SG,"6'4",MIA
Meyers Leonard,76,C,"7'1",MIA
James Johnson,75,SF,"6'9",MIA
"Derrick Jones Jr.",75,SF,"6'7",MIA
Ryan Anderson,71,PF,"6'10",MIA
Udonis Haslem,70,PF,"6'8",MIA
Yante Maten,67,PF,"6'9",MIA
Duncan Robinson,65,SG,"6'8",MIA
Giannis Antetokounmpo,96,SF,"6'11",MIL
Eric Bledsoe,85,PG,"6'1",MIL
Khris Middleton,83,SG,"6'8",MIL
Brook Lopez,79,C,"7'0",MIL
Pau Gasol,76,C,"7'0",MIL
Wesley Matthews,76,SG,"6'5",MIL
Ersan Ilyasova,75,PF,"6'10",MIL
Robin Lopez,75,C,"7'0",MIL
Pat Connaughton,74,SG,"6'5",MIL
George Hill,74,PG,"6'3",MIL
Kyle Korver,74,SG,"6'7",MIL
Frank Mason,72,PG,"6'0",MIL
Sterling Brown,71,SG,"6'6",MIL
"D.J. Wilson",71,PF,"6'10",MIL
Donte DiVincenzo,70,SG,"6'5",MIL
Bonzie Colson,66,SF,"6'6",MIL
Cameron Reynolds,66,SF,"6'8",MIL
"Karl-Anthony Towns",89,C,"7'0",MIN
Andrew Wiggins,80,SF,"6'8",MIN
Robert Covington,80,SF,"6'9",MIN
Jeff Teague,78,PG,"6'2",MIN
Gorgui Dieng,76,C,"6'11",MIN
Shabazz Napier,76,PG,"6'1",MIN
Jake Layman,76,SF,"6'9",MIN
Jordan Bell,75,PF,"6'8",MIN
Noah Vonleh,75,PF,"6'9",MIN
Luol Deng,73,SF,"6'9",MIN
Josh Okogie,70,SG,"6'4",MIN
"Keita Bates-Diop",69,SF,"6'9",MIN
"C.J. Williams",69,SG,"6'5",MIN
Treveon Graham,69,SG,"6'6",MIN
Tyrone Wallace,69,SG,"6'5",MIN
Jerryd Bayless,68,PG,"6'3",MIN
Jared Terrell,66,SG,"6'3",MIN
Mitchell Creek,65,SG,"6'5",MIN
Jrue Holiday,86,PG,"6'4",NOP
Zion Williamson,81,PF,"6'7",NOP
Brandon Ingram,81,SF,"6'9",NOP
Derrick Favors,81,PF,"6'10",NOP
"J.J. Redick",80,SG,"6'4",NOP
Jahlil Okafor,77,C,"6'11",NOP
Lonzo Ball,77,PG,"6'6",NOP
Cheick Diallo,76,C,"6'9",NOP
"E’Twaun Moore",74,SG,"6'4",NOP
Josh Hart,74,SG,"6'5",NOP
Darius Miller,71,SF,"6'8",NOP
Kenrich Williams,71,SF,"6'7",NOP
Frank Jackson,70,PG,"6'4",NOP
Dairis Bertans,69,SG,"6'4",NOP
Ian Clark,67,SG,"6'3",NOP
Trevon Bluiett,67,SG,"6'6",NOP
Josh Gray,65,PG,"6'1",NOP
Julius Randle,85,PF,"6'9",NYK
Bobby Portis,79,PF,"6'11",NYK
Marcus Morris Sr,79,SF,"6'9",NYK
RJ Barrett,78,SF,"6'7",NYK
Taj Gibson,78,PF,"6'9",NYK
Dennis Smith Jr.,77,PG,"6'3",NYK
Elfrid Payton,77,PG,"6'4",NYK
Damyean Dotson,76,SG,"6'5",NYK
Mitchell Robinson,76,C,"6'11",NYK
Allonzo Trier,75,SG,"6'5",NYK
Wayne Ellington,75,SG,"6'4",NYK
Kevin Knox,74,SF,"6'9",NYK
Kadeem Allen,74,SG,"6'3",NYK
Reggie Bullock,74,SF,"6'7",NYK
Frank Ntilikina,72,PG,"6'5",NYK
Lance Thomas,68,SF,"6'8",NYK
John Jenkins,66,SG,"6'4",NYK
Isaiah Hicks,65,PF,"6'9",NYK
Chris Paul,87,PG,"6'0",OKC
Danilo Gallinari,85,SF,"6'10",OKC
Steven Adams,84,C,"7'0",OKC
Nerlens Noel,77,C,"6'11",OKC
Dennis Schroder,77,PG,"6'1",OKC
Shai Gilgeous-Alexander,77,PG,"6'6",OKC
Andre Roberson,76,SG,"6'7",OKC
Raymond Felton,72,PG,"6'1",OKC
Patrick Patterson,72,PF,"6'9",OKC
Mike Muscala,72,C,"6'11",OKC
Terrance Ferguson,71,SF,"6'7",OKC
Hamidou Diallo,70,SG,"6'6",OKC
Deonte Burton,70,SG,"6'5",OKC
Abdel Nader,69,SF,"6'6",OKC
Jawun Evans,69,PG,"6'0",OKC
Donte Grantham,66,SF,"6'8",OKC
Nikola Vucevic,88,C,"7'0",ORL
Aaron Gordon,80,PF,"6'9",ORL
Terrence Ross,79,SF,"6'7",ORL
Mohamed Bamba,78,C,"7'0",ORL
Evan Fournier,77,SG,"6'7",ORL
"Al-Farouq Aminu",77,PF,"6'9",ORL
"D.J. Augustin",76,PG,"6'0",ORL
Jonathan Isaac,76,SF,"6'10",ORL
Khem Birch,74,C,"6'9",ORL
Jerian Grant,74,PG,"6'4",ORL
Timofey Mozgov,74,C,"7'1",ORL
Markelle Fultz,74,PG,"6'4",ORL
Jarell Martin,71,PF,"6'10",ORL
"Michael Carter-Williams",71,PG,"6'6",ORL
Wesley Iwundu,70,SF,"6'7",ORL
Melvin Frazier,69,SG,"6'6",ORL
Amile Jefferson,67,PF,"6'9",ORL
Troy Caupain,67,PG,"6'4",ORL
Isaiah Briscoe,66,PG,"6'3",ORL
Joel Embiid,91,C,"7'0",PHI
Ben Simmons,87,SF,"6'10",PHI
Al Horford,86,C,"6'10",PHI
Tobias Harris,85,PF,"6'9",PHI
Josh Richardson,80,SF,"6'6",PHI
Amir Johnson,74,PF,"6'9",PHI
Furkan Korkmaz,74,SF,"6'7",PHI
Mike Scott,73,PF,"6'8",PHI
James Ennis,73,SF,"6'7",PHI
"Kyle O’Quinn",73,C,"6'10",PHI
Zhaire Smith,72,SG,"6'4",PHI
Raul Neto,72,PG,"6'1",PHI
Shake Milton,71,PG,"6'6",PHI
Jonah Bolden,71,PF,"6'10",PHI
Justin Patton,70,C,"7'0",PHI
Haywood Highsmith,66,SF,"6'7",PHI
Devin Booker,88,SG,"6'6",PHX
Deandre Ayton,84,C,"7'1",PHX
"Kelly Oubre Jr.",79,SF,"6'7",PHX
Ricky Rubio,78,PG,"6'4",PHX
Dario Saric,77,PF,"6'10",PHX
Frank Kaminsky,76,PF,"7'0",PHX
Mikal Bridges,75,SG,"6'7",PHX
Tyler Johnson,75,SG,"6'4",PHX
Aron Baynes,75,C,"6'10",PHX
Jamal Crawford,74,SG,"6'5",PHX
Dragan Bender,71,PF,"7'1",PHX
Jimmer Fredette,70,PG,"6'2",PHX
Jevon Carter,70,PG,"6'2",PHX
Elie Okobo,69,PG,"6'2",PHX
Ray Spalding,69,C,"6'10",PHX
George King,68,SG,"6'6",PHX
Damian Lillard,92,PG,"6'3",POR
"C.J. McCollum",85,SG,"6'3",POR
Jusuf Nurkic,85,C,"7'0",POR
Hassan Whiteside,83,C,"7'0",POR
Kent Bazemore,76,SG,"6'5",POR
Rodney Hood,75,SG,"6'8",POR
Zach Collins,74,PF,"7'0",POR
Mario Hezonja,73,SG,"6'8",POR
Anthony Tolliver,73,PF,"6'8",POR
Anfernee Simons,72,SG,"6'3",POR
Skal Labissiere,70,PF,"6'11",POR
"Gary Trent Jr.",69,SG,"6'6",POR
"De’Aaron Fox",86,PG,"6'3",SAC
Buddy Hield,83,SG,"6'4",SAC
Marvin Bagley III,81,PF,"6'11",SAC
Harrison Barnes,79,SF,"6'8",SAC
Bogdan Bogdanovic,78,SF,"6'6",SAC
Nemanja Bjelica,77,PF,"6'10",SAC
Dewayne Dedmon,77,C,"7'0",SAC
Richaun Holmes,77,C,"6'10",SAC
Trevor Ariza,76,SF,"6'8",SAC
Yogi Ferrell,75,PG,"6'0",SAC
Harry Giles,74,C,"6'10",SAC
Cory Joseph,4,PG,"6'3",SAC
Kosta Koufos,73,C,"7'0",SAC
Corey Brewer,73,SF,"6'9",SAC
Troy Williams,72,SF,"6'7",SAC
Caleb Swanigan,70,PF,"6'8",SAC
Tyler Lydon,70,PF,"6'9",SAC
Wenyen Gabriel,67,PF,"6'9",SAC
Cody Demps,67,PG,"6'4",SAC
LaMarcus Aldridge,88,PF,"6'11",SAS
DeMar DeRozan,87,SG,"6'7",SAS
Rudy Gay,81,SF,"6'8",SAS
Derrick White,79,PG,"6'5",SAS
Dejounte Murray,78,PG,"6'5",SAS
Jakob Poeltl,77,C,"7'0",SAS
DeMarre Carroll,77,SF,"6'8",SAS
Bryn Forbes,75,SG,"6'3",SAS
Patty Mills,75,PG,"6'0",SAS
Marco Belinelli,75,SG,"6'5",SAS
Trey Lyles,74,PF,"6'10",SAS
Lonnie Walker IV,73,SG,"6'4",SAS
Dante Cunningham,72,SF,"6'8",SAS
Quincy Pondexter,72,SF,"6'7",SAS
Donatas Motiejunas,70,PF,"7'0",SAS
Chimezie Metu,69,PF,"6'10",SAS
Ben Moore,68,SF,"6'8",SAS
Drew Eubanks,67,PF,"6'10",SAS
Pascal Siakam,85,PF,"6'9",TOR
Kyle Lowry,84,PG,"6'0",TOR
Marc Gasol,82,C,"7'1",TOR
Serge Ibaka,81,PF,"6'10",TOR
Fred VanVleet,76,PG,"6'0",TOR
Jeremy Lin,75,PG,"6'3",TOR
Norman Powell,74,SF,"6'4",TOR
"Rondae Hollis-Jefferson",74,SF,"6'7",TOR
OG Anunoby,73,SF,"6'8",TOR
Stanley Johnson,73,SF,"6'7",TOR
Jodie Meeks,72,SG,"6'4",TOR
Patrick McCaw,71,SG,"6'7",TOR
Chris Boucher,70,PF,"6'10",TOR
Malcolm Miller,68,SF,"6'7",TOR
Jordan Loyd,66,PG,"6'4",TOR
Rudy Gobert,88,C,"7'1",UTA
Donovan Mitchell,88,SG,"6'3",UTA
Mike Conley,87,PG,"6'1",UTA
Bojan Bogdanovic,83,SF,"6'8",UTA
Emmanuel Mudiay,79,PG,"6'5",UTA
Joe Ingles,78,SF,"6'8",UTA
Ed Davis,77,C,"6'10",UTA
Jeff Green,77,SF,"6'9",UTA
Thabo Sefolosha,75,SF,"6'7",UTA
Ekpe Udoh,75,C,"6'10",UTA
Dante Exum,74,PG,"6'6",UTA
"Royce O’Neale",73,SF,"6'6",UTA
Georges Niang,72,SF,"6'8",UTA
Tyler Cavanaugh,72,PF,"6'9",UTA
Tony Bradley Jr.,70,C,"6'10",UTA
"Naz Mitrou-Long",65,PG,"6'4",UTA
John Wall,89,PG,"6'4",WAS
Bradley Beal,88,SG,"6'5",WAS
Thomas Bryant,78,C,"6'10",WAS
Isaiah Thomas,76,PG,"5'9",WAS
Davis Bertans,76,PF,"6'10",WAS
Ish Smith,74,PG,"6'0",WAS
Sam Dekker,73,SF,"6'9",WAS
Jonathon Simmons,73,SG,"6'6",WAS
"C.J. Miles",73,SF,"6'6",WAS
Ian Mahinmi,72,C,"6'11",WAS
"Troy Brown Jr.",71,SG,"6'7",WAS
Chasson Randle,71,PG,"6'2",WAS
Moritz Wagner,71,PF,"6'11",WAS
Jordan Mcrae,69,SG,"6'5",WAS
Wesley Johnson,69,SF,"6'7",WAS
Isaac Bonga,68,SF,"6'9",WAS
Devin Robinson,67,SF,"6'8",WAS
Jemerrio Jones,66,PF,"6'5",WAS
